log_id,sensor_id,shipment_id,recorded_at,temperature_c,battery_level,signal_strength,network_status,batch_id,product_type,min_temperature_c,max_temperature_c,calibration_date,expiry_date,calibration_error,status,calibration_valid,missing_flag,offline_flag,previous_temperature,temperature_jump,noise_flag,temperature_original,processing_method,evidence_status,calibration_issue,noise_issue,missing_issue,offline_issue,evidence_reason
12284,S134,SHP0298,2026-08-01 11:52:00,5.30768611089162,85.49,82,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.262446480744108,0.045239630147511534,False,5.30768611089162,Original,Reliable,False,False,False,False,No issue
12285,S134,SHP0298,2026-08-01 11:57:00,4.944161949153699,82.89,83,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.30768611089162,0.3635241617379208,False,4.944161949153699,Original,Reliable,False,False,False,False,No issue
12286,S134,SHP0298,2026-08-01 12:02:00,5.242718010023854,86.17,88,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.944161949153699,0.29855606087015474,False,5.242718010023854,Original,Reliable,False,False,False,False,No issue
12287,S134,SHP0298,2026-08-01 12:07:00,5.098327688726556,77.75,88,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.242718010023854,0.14439032129729767,False,5.098327688726556,Original,Reliable,False,False,False,False,No issue
12288,S134,SHP0298,2026-08-01 12:12:00,4.432944097109037,82.26,70,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.098327688726556,0.6653835916175188,False,4.432944097109037,Original,Reliable,False,False,False,False,No issue
12289,S134,SHP0298,2026-08-01 12:17:00,4.867090919499964,83.73,73,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.432944097109037,0.43414682239092706,False,4.867090919499964,Original,Reliable,False,False,False,False,No issue
12290,S134,SHP0298,2026-08-01 12:22:00,4.754979639058376,95.65,97,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.867090919499964,0.11211128044158869,False,4.754979639058376,Original,Reliable,False,False,False,False,No issue
12291,S134,SHP0298,2026-08-01 12:27:00,4.815301983461549,96.17,70,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.754979639058376,0.060322344403173744,False,4.815301983461549,Original,Reliable,False,False,False,False,No issue
12292,S134,SHP0298,2026-08-01 12:32:00,4.478398728865345,95.65,97,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.815301983461549,0.33690325459620407,False,4.478398728865345,Original,Reliable,False,False,False,False,No issue
12293,S134,SHP0298,2026-08-01 12:37:00,5.450573486698412,71.54,88,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.478398728865345,0.9721747578330664,False,5.450573486698412,Original,Reliable,False,False,False,False,No issue
12294,S134,SHP0298,2026-08-01 12:42:00,5.640797061845365,77.83,97,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.450573486698412,0.19022357514695365,False,5.640797061845365,Original,Reliable,False,False,False,False,No issue
12295,S134,SHP0298,2026-08-01 12:47:00,5.391201190399364,97.25,84,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.640797061845365,0.24959587144600093,False,5.391201190399364,Original,Reliable,False,False,False,False,No issue
12296,S134,SHP0298,2026-08-01 12:52:00,5.508211689658857,70.79,72,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.391201190399364,0.11701049925949292,False,5.508211689658857,Original,Reliable,False,False,False,False,No issue
12297,S134,SHP0298,2026-08-01 12:57:00,4.862146065196738,76.45,94,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.508211689658857,0.6460656244621195,False,4.862146065196738,Original,Reliable,False,False,False,False,No issue
12298,S134,SHP0298,2026-08-01 13:02:00,4.745497266005586,77.82,86,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.862146065196738,0.11664879919115201,False,4.745497266005586,Original,Reliable,False,False,False,False,No issue
12299,S134,SHP0298,2026-08-01 13:07:00,4.688565181275315,98.53,100,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.745497266005586,0.05693208473027056,False,4.688565181275315,Original,Reliable,False,False,False,False,No issue
12300,S134,SHP0298,2026-08-01 13:12:00,5.2576259691828895,98.36,99,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.688565181275315,0.5690607879075742,False,5.2576259691828895,Original,Reliable,False,False,False,False,No issue
12301,S134,SHP0298,2026-08-01 13:17:00,5.09082522125766,80.1,73,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.2576259691828895,0.1668007479252296,False,5.09082522125766,Original,Reliable,False,False,False,False,No issue
12302,S134,SHP0298,2026-08-01 13:22:00,4.96911131536063,94.88,85,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.09082522125766,0.12171390589703002,False,4.96911131536063,Original,Reliable,False,False,False,False,No issue
12303,S134,SHP0298,2026-08-01 13:27:00,5.5180594176781375,82.96,83,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.96911131536063,0.5489481023175076,False,5.5180594176781375,Original,Reliable,False,False,False,False,No issue
12304,S134,SHP0298,2026-08-01 13:32:00,5.161976541526137,70.0,80,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.5180594176781375,0.3560828761520005,False,5.161976541526137,Original,Reliable,False,False,False,False,No issue
12305,S134,SHP0298,2026-08-01 13:37:00,4.664536944991766,72.3,80,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.161976541526137,0.4974395965343712,False,4.664536944991766,Original,Reliable,False,False,False,False,No issue
12306,S134,SHP0298,2026-08-01 13:42:00,4.727636468345722,85.16,93,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.664536944991766,0.06309952335395597,False,4.727636468345722,Original,Reliable,False,False,False,False,No issue
12307,S134,SHP0298,2026-08-01 13:47:00,5.272797319701658,70.6,100,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.727636468345722,0.5451608513559361,False,5.272797319701658,Original,Reliable,False,False,False,False,No issue
12308,S134,SHP0298,2026-08-01 13:52:00,5.416693141061839,81.53,73,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.272797319701658,0.1438958213601813,False,5.416693141061839,Original,Reliable,False,False,False,False,No issue
12309,S134,SHP0298,2026-08-01 13:57:00,5.220672092902388,78.78,91,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.416693141061839,0.19602104815945065,False,5.220672092902388,Original,Reliable,False,False,False,False,No issue
12310,S134,SHP0298,2026-08-01 14:02:00,5.758755499148832,96.6,88,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.220672092902388,0.5380834062464439,False,5.758755499148832,Original,Reliable,False,False,False,False,No issue
12311,S134,SHP0298,2026-08-01 14:07:00,5.654002866292568,75.42,91,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.758755499148832,0.10475263285626468,False,5.654002866292568,Original,Reliable,False,False,False,False,No issue
12312,S134,SHP0298,2026-08-01 14:12:00,5.176414333940305,90.83,79,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.654002866292568,0.4775885323522626,False,5.176414333940305,Original,Reliable,False,False,False,False,No issue
12313,S134,SHP0298,2026-08-01 14:17:00,4.664567736207399,81.04,100,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.176414333940305,0.5118465977329061,False,4.664567736207399,Original,Reliable,False,False,False,False,No issue
12314,S134,SHP0298,2026-08-01 14:22:00,4.476004995307293,89.19,98,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.664567736207399,0.18856274090010583,False,4.476004995307293,Original,Reliable,False,False,False,False,No issue
12315,S134,SHP0298,2026-08-01 14:27:00,4.845047301994114,87.26,83,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.476004995307293,0.36904230668682114,False,4.845047301994114,Original,Reliable,False,False,False,False,No issue
12316,S134,SHP0298,2026-08-01 14:32:00,5.301285378566463,70.56,80,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.845047301994114,0.4562380765723484,False,5.301285378566463,Original,Reliable,False,False,False,False,No issue
12317,S134,SHP0298,2026-08-01 14:37:00,5.730658831724775,78.35,99,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.301285378566463,0.42937345315831266,False,5.730658831724775,Original,Reliable,False,False,False,False,No issue
12318,S134,SHP0298,2026-08-01 14:42:00,5.16697881376432,97.28,94,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.730658831724775,0.5636800179604551,False,5.16697881376432,Original,Reliable,False,False,False,False,No issue
12319,S134,SHP0298,2026-08-01 14:47:00,5.467489117692495,80.05,90,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.16697881376432,0.3005103039281751,False,5.467489117692495,Original,Reliable,False,False,False,False,No issue
12320,S134,SHP0298,2026-08-01 14:52:00,4.901877005524879,82.26,83,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.467489117692495,0.5656121121676163,False,4.901877005524879,Original,Reliable,False,False,False,False,No issue
12321,S134,SHP0298,2026-08-01 14:57:00,5.24910765009102,87.3,92,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.901877005524879,0.3472306445661406,False,5.24910765009102,Original,Reliable,False,False,False,False,No issue
12322,S134,SHP0298,2026-08-01 15:02:00,5.329342731790869,76.88,100,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.24910765009102,0.08023508169984961,False,5.329342731790869,Original,Reliable,False,False,False,False,No issue
12323,S134,SHP0298,2026-08-01 15:07:00,4.208162289658989,79.33,80,Online,B0298,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.329342731790869,1.1211804421318803,False,4.208162289658989,Original,Reliable,False,False,False,False,No issue
14144,S134,SHP0340,2026-08-03 09:13:00,-21.017967815261773,76.54,96,Online,B0340,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,,,False,-21.017967815261773,Original,Reliable,False,False,False,False,No issue
14145,S134,SHP0340,2026-08-03 09:18:00,-21.52767802110712,90.32,79,Online,B0340,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.017967815261773,0.509710205845348,False,-21.52767802110712,Original,Reliable,False,False,False,False,No issue
14146,S134,SHP0340,2026-08-03 09:23:00,-21.77258091563849,95.23,85,Online,B0340,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.52767802110712,0.24490289453136782,False,-21.77258091563849,Original,Reliable,False,False,False,False,No issue
14147,S134,SHP0340,2026-08-03 09:28:00,-21.451585306053268,76.32,92,Online,B0340,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.77258091563849,0.32099560958522133,False,-21.451585306053268,Original,Reliable,False,False,False,False,No issue
14148,S134,SHP0340,2026-08-03 09:33:00,-20.042795082093285,89.56,84,Online,B0340,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.451585306053268,1.4087902239599828,False,-20.042795082093285,Original,Reliable,False,False,False,False,No issue
14149,S134,SHP0340,2026-08-03 09:38:00,-20.71088929042689,94.19,73,Online,B0340,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.042795082093285,0.6680942083336063,False,-20.71088929042689,Original,Reliable,False,False,False,False,No issue
14150,S134,SHP0340,2026-08-03 09:43:00,-20.92455506321,95.21,0,Offline,B0340,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,True,-20.71088929042689,0.21366577278310928,False,-20.92455506321,Original,Review,False,False,False,True,Network offline
14151,S134,SHP0340,2026-08-03 09:48:00,-21.07266437087432,83.97,0,Offline,B0340,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,True,-20.92455506321,0.1481093076643205,False,-21.07266437087432,Original,Review,False,False,False,True,Network offline
14152,S134,SHP0340,2026-08-03 09:53:00,-21.09895717597897,81.64,0,Offline,B0340,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,True,-21.07266437087432,0.026292805104649375,False,-21.09895717597897,Original,Review,False,False,False,True,Network offline
14153,S134,SHP0340,2026-08-03 09:58:00,-20.53312160665636,96.4,0,Offline,B0340,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,True,-21.09895717597897,0.565835569322612,False,-20.53312160665636,Original,Review,False,False,False,True,Network offline
14154,S134,SHP0340,2026-08-03 10:03:00,-21.19623829676137,89.1,91,Online,B0340,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.53312160665636,0.6631166901050101,False,-21.19623829676137,Original,Reliable,False,False,False,False,No issue
14155,S134,SHP0340,2026-08-03 10:08:00,-20.769231835726284,79.49,76,Online,B0340,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.19623829676137,0.42700646103508433,False,-20.769231835726284,Original,Reliable,False,False,False,False,No issue
14156,S134,SHP0340,2026-08-03 10:13:00,-21.13937118011664,89.26,70,Online,B0340,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.769231835726284,0.37013934439035623,False,-21.13937118011664,Original,Reliable,False,False,False,False,No issue
14157,S134,SHP0340,2026-08-03 10:18:00,-20.223937347265974,84.76,70,Online,B0340,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-21.13937118011664,0.9154338328506668,False,-20.223937347265974,Original,Reliable,False,False,False,False,No issue
14158,S134,SHP0340,2026-08-03 10:23:00,-20.70308459696868,76.54,87,Online,B0340,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.223937347265974,0.47914724970270584,False,-20.70308459696868,Original,Reliable,False,False,False,False,No issue
14159,S134,SHP0340,2026-08-03 10:28:00,-20.50177727412655,74.7,88,Online,B0340,Frozen,-25.0,-18.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,-20.70308459696868,0.20130732284212982,False,-20.50177727412655,Original,Reliable,False,False,False,False,No issue
14611,S134,SHP0350,2026-08-02 09:58:00,5.883218419017419,80.3,97,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,,,False,5.883218419017419,Original,Reliable,False,False,False,False,No issue
14612,S134,SHP0350,2026-08-02 10:03:00,5.050163471790338,70.3,89,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.883218419017419,0.8330549472270814,False,5.050163471790338,Original,Reliable,False,False,False,False,No issue
14613,S134,SHP0350,2026-08-02 10:08:00,5.399233669041462,98.96,100,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.050163471790338,0.3490701972511241,False,5.399233669041462,Original,Reliable,False,False,False,False,No issue
14614,S134,SHP0350,2026-08-02 10:13:00,5.017281619474201,90.14,86,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.399233669041462,0.3819520495672606,False,5.017281619474201,Original,Reliable,False,False,False,False,No issue
14615,S134,SHP0350,2026-08-02 10:18:00,4.584881810792727,77.94,98,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.017281619474201,0.432399808681474,False,4.584881810792727,Original,Reliable,False,False,False,False,No issue
14616,S134,SHP0350,2026-08-02 10:23:00,5.590697468315316,82.94,91,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.584881810792727,1.0058156575225885,False,5.590697468315316,Original,Reliable,False,False,False,False,No issue
14617,S134,SHP0350,2026-08-02 10:28:00,4.751149007857444,76.85,93,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.590697468315316,0.8395484604578716,False,4.751149007857444,Original,Reliable,False,False,False,False,No issue
14618,S134,SHP0350,2026-08-02 10:33:00,5.614212309348753,91.35,75,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.751149007857444,0.8630633014913087,False,5.614212309348753,Original,Reliable,False,False,False,False,No issue
14619,S134,SHP0350,2026-08-02 10:38:00,5.519416531907633,95.44,89,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.614212309348753,0.09479577744111989,False,5.519416531907633,Original,Reliable,False,False,False,False,No issue
14620,S134,SHP0350,2026-08-02 10:43:00,5.245614505582883,90.69,100,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.519416531907633,0.27380202632475026,False,5.245614505582883,Original,Reliable,False,False,False,False,No issue
14621,S134,SHP0350,2026-08-02 10:48:00,5.731589902501741,86.33,79,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.245614505582883,0.4859753969188585,False,5.731589902501741,Original,Reliable,False,False,False,False,No issue
14622,S134,SHP0350,2026-08-02 10:53:00,5.892938413274296,80.57,80,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.731589902501741,0.1613485107725543,False,5.892938413274296,Original,Reliable,False,False,False,False,No issue
14623,S134,SHP0350,2026-08-02 10:58:00,4.929902654814275,97.54,84,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.892938413274296,0.9630357584600207,False,4.929902654814275,Original,Reliable,False,False,False,False,No issue
14624,S134,SHP0350,2026-08-02 11:03:00,4.676482352633427,70.87,84,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.929902654814275,0.25342030218084766,False,4.676482352633427,Original,Reliable,False,False,False,False,No issue
14625,S134,SHP0350,2026-08-02 11:08:00,4.254292065097411,95.47,91,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.676482352633427,0.42219028753601595,False,4.254292065097411,Original,Reliable,False,False,False,False,No issue
14626,S134,SHP0350,2026-08-02 11:13:00,5.897872902172103,74.85,98,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.254292065097411,1.6435808370746914,False,5.897872902172103,Original,Reliable,False,False,False,False,No issue
14627,S134,SHP0350,2026-08-02 11:18:00,4.82412719643262,88.45,91,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.897872902172103,1.0737457057394826,False,4.82412719643262,Original,Reliable,False,False,False,False,No issue
14628,S134,SHP0350,2026-08-02 11:23:00,5.454014742840696,79.38,100,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.82412719643262,0.6298875464080762,False,5.454014742840696,Original,Reliable,False,False,False,False,No issue
14629,S134,SHP0350,2026-08-02 11:28:00,4.703497852996207,87.78,96,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.454014742840696,0.7505168898444898,False,4.703497852996207,Original,Reliable,False,False,False,False,No issue
14630,S134,SHP0350,2026-08-02 11:33:00,5.615306256364814,78.37,96,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.703497852996207,0.9118084033686076,False,5.615306256364814,Original,Reliable,False,False,False,False,No issue
14631,S134,SHP0350,2026-08-02 11:38:00,4.719952963273835,82.65,75,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.615306256364814,0.8953532930909791,False,4.719952963273835,Original,Reliable,False,False,False,False,No issue
14632,S134,SHP0350,2026-08-02 11:43:00,4.523312346553063,84.65,71,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.719952963273835,0.1966406167207717,False,4.523312346553063,Original,Reliable,False,False,False,False,No issue
14633,S134,SHP0350,2026-08-02 11:48:00,4.9165974276185,89.09,70,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.523312346553063,0.3932850810654367,False,4.9165974276185,Original,Reliable,False,False,False,False,No issue
14634,S134,SHP0350,2026-08-02 11:53:00,4.787289719615345,79.69,89,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.9165974276185,0.1293077080031546,False,4.787289719615345,Original,Reliable,False,False,False,False,No issue
14635,S134,SHP0350,2026-08-02 11:58:00,5.238519914184485,72.55,71,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.787289719615345,0.45123019456913926,False,5.238519914184485,Original,Reliable,False,False,False,False,No issue
14636,S134,SHP0350,2026-08-02 12:03:00,4.979442029122991,91.55,100,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.238519914184485,0.2590778850614939,False,4.979442029122991,Original,Reliable,False,False,False,False,No issue
14637,S134,SHP0350,2026-08-02 12:08:00,5.251080957820768,95.78,77,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.979442029122991,0.2716389286977767,False,5.251080957820768,Original,Reliable,False,False,False,False,No issue
14638,S134,SHP0350,2026-08-02 12:13:00,4.883591410765883,87.28,77,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.251080957820768,0.3674895470548849,False,4.883591410765883,Original,Reliable,False,False,False,False,No issue
14639,S134,SHP0350,2026-08-02 12:18:00,4.733957051592478,90.81,70,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.883591410765883,0.14963435917340462,False,4.733957051592478,Original,Reliable,False,False,False,False,No issue
14640,S134,SHP0350,2026-08-02 12:23:00,4.7665757808415705,91.64,77,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.733957051592478,0.03261872924909248,False,4.7665757808415705,Original,Reliable,False,False,False,False,No issue
14641,S134,SHP0350,2026-08-02 12:28:00,5.8179755192124105,84.96,86,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.7665757808415705,1.05139973837084,False,5.8179755192124105,Original,Reliable,False,False,False,False,No issue
14642,S134,SHP0350,2026-08-02 12:33:00,5.090068372890775,92.78,97,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.8179755192124105,0.7279071463216358,False,5.090068372890775,Original,Reliable,False,False,False,False,No issue
14643,S134,SHP0350,2026-08-02 12:38:00,4.206495116218783,86.33,74,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.090068372890775,0.8835732566719914,False,4.206495116218783,Original,Reliable,False,False,False,False,No issue
14644,S134,SHP0350,2026-08-02 12:43:00,4.791916394618368,80.68,77,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.206495116218783,0.5854212783995845,False,4.791916394618368,Original,Reliable,False,False,False,False,No issue
14645,S134,SHP0350,2026-08-02 12:48:00,5.03874641299035,88.74,87,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.791916394618368,0.24683001837198226,False,5.03874641299035,Original,Reliable,False,False,False,False,No issue
14646,S134,SHP0350,2026-08-02 12:53:00,5.738159872500152,96.73,80,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.03874641299035,0.6994134595098016,False,5.738159872500152,Original,Reliable,False,False,False,False,No issue
14647,S134,SHP0350,2026-08-02 12:58:00,5.41147948635596,93.25,87,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.738159872500152,0.3266803861441918,False,5.41147948635596,Original,Reliable,False,False,False,False,No issue
14648,S134,SHP0350,2026-08-02 13:03:00,4.631312865407234,71.15,72,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.41147948635596,0.7801666209487257,False,4.631312865407234,Original,Reliable,False,False,False,False,No issue
14649,S134,SHP0350,2026-08-02 13:08:00,5.967342301428981,70.51,91,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.631312865407234,1.3360294360217466,False,5.967342301428981,Original,Reliable,False,False,False,False,No issue
14650,S134,SHP0350,2026-08-02 13:13:00,4.987535854079409,80.98,73,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.967342301428981,0.9798064473495716,False,4.987535854079409,Original,Reliable,False,False,False,False,No issue
14651,S134,SHP0350,2026-08-02 13:18:00,5.498531924429978,76.2,76,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.987535854079409,0.5109960703505685,False,5.498531924429978,Original,Reliable,False,False,False,False,No issue
14652,S134,SHP0350,2026-08-02 13:23:00,4.537996601040039,95.13,78,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,5.498531924429978,0.960535323389939,False,4.537996601040039,Original,Reliable,False,False,False,False,No issue
14653,S134,SHP0350,2026-08-02 13:28:00,4.040734761899641,79.78,76,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.537996601040039,0.497261839140398,False,4.040734761899641,Original,Reliable,False,False,False,False,No issue
14654,S134,SHP0350,2026-08-02 13:33:00,4.436627403852656,70.64,84,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.040734761899641,0.3958926419530151,False,4.436627403852656,Original,Reliable,False,False,False,False,No issue
14655,S134,SHP0350,2026-08-02 13:38:00,3.6998666095217176,89.68,90,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,4.436627403852656,0.7367607943309382,False,3.6998666095217176,Original,Reliable,False,False,False,False,No issue
14656,S134,SHP0350,2026-08-02 13:43:00,5.844835730901163,74.97,85,Online,B0350,Chilled,2.0,8.0,2026-02-16,2027-02-16,0.149,Valid,True,False,False,3.6998666095217176,2.1449691213794457,False,5.844835730901163,Original,Reliable,False,False,False,False,No issue
